4.821802325581394655e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.838372093023255438e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.854941860465116221e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.871511627906976116e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.888081395348836899e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.904651162790697683e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.921220930232557578e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.937790697674418361e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.954360465116279144e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.970930232558139039e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
4.987499999999999822e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.004069767441859717e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.020639534883720501e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.037209302325581284e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.053779069767441179e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.070348837209301962e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.086918604651162745e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.103488372093022640e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.120058139534883423e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.136627906976744207e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.153197674418604102e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.169767441860464885e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.186337209302325668e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.202906976744185563e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.219476744186046346e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.236046511627906241e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.252616279069767025e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.269186046511627808e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.285755813953487703e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.302325581395348486e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.318895348837209269e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.335465116279069164e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.352034883720929948e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.368604651162790731e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.385174418604650626e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.401744186046511409e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.418313953488371304e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.434883720930232087e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.451453488372092870e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.468023255813952765e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.484593023255813549e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.501162790697674332e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.517732558139534227e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.534302325581395010e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.550872093023255793e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.567441860465115688e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.584011627906976472e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.600581395348837255e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.617151162790697150e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.633720930232557933e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.650290697674417828e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.666860465116278611e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.683430232558139394e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
5.699999999999999289e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00
